,comp1,comp2,comp3,word,topic
pylori,-2.0114669881552945,-0.16648553306099156,-1.4284372148306976,pylori,23_pylori_omeprazole_therapy_helicobacter
colonoscopy,-1.4588265391725321,0.9333083929081585,0.7483199852768629,colonoscopy,21_bowel_colonoscopy_preparation_colitis
angiotensin,-0.644952663462818,-0.7855571794540327,2.2982140529432082,angiotensin,28_angiotensin_candesartan_pressure_hypertension
arthritis,-3.401098127286858,-0.12629858055318605,-1.3512244632877535,arthritis,11_arthritis_rheumatoid_remission_adalimumab
tamoxifen,-1.2336462455259782,-1.212173114723077,3.9626299010725545,tamoxifen,8_breast_cancer_tamoxifen_chemotherapy
asthma,-3.098294415259905,-1.4761637237219087,-1.7200862905718117,asthma,24_asthma_inhaled_budesonide_eosinophil
psa,2.1879003287740155,-1.5083239064329872,-0.8981174204438609,psa,14_prostate_psa_screening_prostatic
omeprazole,1.204049806152108,-2.8473379362076274,1.497692556014762,omeprazole,23_pylori_omeprazole_therapy_helicobacter
lumbar,-0.5444130338843645,3.4520292774222767,0.3455294580531366,lumbar,34_lumbar_pain_disability_surgery
ifn,3.8039507904805445,-1.2819693462444441,-1.158296035300807,ifn,27_hepatitis_ifn_hcv_hbv
bone,0.26367485837296956,2.8513035848177695,1.2665953457037005,bone,4_plaque_teeth_implants_dental
breast,-0.7533103926654205,2.004420001513476,1.2104101430912992,breast,8_breast_cancer_tamoxifen_chemotherapy
vaccine,-1.3003446518207733,-0.9190620400579339,-2.1699906894552017,vaccine,30_vaccine_vaccination_vaccines_antibody
cataract,-0.4560877376636615,3.7062886522284018,0.5321607040235942,cataract,6_eyes_corneal_cataract_eye
preparation,1.6318756258301077,0.27456913577820463,0.14234173928184388,preparation,21_bowel_colonoscopy_preparation_colitis
chronic,-3.401098127286858,-0.12629858055318605,-1.3512244632877535,chronic,32_copd_pulmonary_chronic_rehabilitation
infarction,-2.3702256610087775,0.4132540549797404,-1.6371078618431283,infarction,10_pci_myocardial_infarction_stroke
candesartan,2.9945479397284087,-0.5627285496085702,-0.9675295277748827,candesartan,28_angiotensin_candesartan_pressure_hypertension
survival,0.25160097760224626,0.21810717226178716,-0.8399811065379175,survival,2_survival_cancer_chemotherapy_tumor
migraine,-1.3795147082119807,-0.483500764396498,-0.09612111963573022,migraine,35_migraine_rotigotine_pregabalin_efficacy
vaccines,-0.9130932014370299,-0.9853588812040041,-2.0111962330959843,vaccines,30_vaccine_vaccination_vaccines_antibody
hepatitis,-2.8964040950120404,0.5718170069040376,-2.3045240933691535,hepatitis,27_hepatitis_ifn_hcv_hbv
renal,-1.9675261299661584,1.0898505894257067,0.4502294030256716,renal,18_renal_serum_creatinine_dialysis
ureteral,2.9945479397284087,-0.5627285496085702,-0.9675295277748827,ureteral,25_catheter_infections_ureteral_urinary
analgesia,0.41030801007810846,-2.2236087227625605,1.7831320726231397,analgesia,1_anesthesia_analgesia_morphine_epidural
postmenopausal,-1.2336462455259782,-1.212173114723077,3.9626299010725545,postmenopausal,3_women_pregnancy_postmenopausal_testosterone
rotigotine,2.9945479397284087,-0.5627285496085702,-0.9675295277748827,rotigotine,35_migraine_rotigotine_pregabalin_efficacy
morphine,0.41030801007810846,-2.2236087227625605,1.7831320726231397,morphine,1_anesthesia_analgesia_morphine_epidural
corneal,0.6573901390686611,1.4373430882009912,0.6958179670027114,corneal,6_eyes_corneal_cataract_eye
infections,-3.0517573421117437,0.1515489150279811,-2.4221329627888553,infections,25_catheter_infections_ureteral_urinary
women,0.9340792459000424,-0.05165429320782691,0.1380921088286301,women,3_women_pregnancy_postmenopausal_testosterone
intubation,-0.12407246733441521,4.01486749001469,0.19616632268902567,intubation,38_intubation_airway_tracheal_glidescope
primaquine,2.9945479397284087,-0.5627285496085702,-0.9675295277748827,primaquine,43_malaria_falciparum_primaquine_plasmodium
iron,1.8182235063334085,-0.24463355927965189,0.6741041361221938,iron,22_vitamin_infants_iron_zinc
serum,-0.9980469594009633,-1.8568941514169826,3.6190954801594897,serum,18_renal_serum_creatinine_dialysis
vitamin,-1.5185854338086568,-1.7441291880750205,2.1708586402268057,vitamin,22_vitamin_infants_iron_zinc
heroin,1.09076512107105,-2.542166464730337,0.37324385585071357,heroin,41_cocaine_abstinence_heroin_buprenorphinenaloxone
heart,0.6923523749722467,1.0713897443694316,0.08039179624828191,heart,31_heart_hf_chf_mortality
remission,-0.8189034152744539,-0.988623536603364,-0.7312953940455101,remission,11_arthritis_rheumatoid_remission_adalimumab
infants,-0.6846102385935307,-0.5394791056204727,-0.9354552764699607,infants,22_vitamin_infants_iron_zinc
catheter,1.8077777806753212,1.674554057115867,0.5234733617734129,catheter,25_catheter_infections_ureteral_urinary
implants,1.2159252151284794,3.847148754371204,1.588222929969648,implants,4_plaque_teeth_implants_dental
glucose,-0.9980469594009633,-1.8568941514169826,3.6190954801594897,glucose,7_insulin_diabetes_glucose_metformin
tracheal,-2.4911901378367975,1.1733460775708977,-0.9908174398714962,tracheal,38_intubation_airway_tracheal_glidescope
allergy,-1.7203757851688977,-1.2237941266943673,-1.1624012917542434,allergy,42_allergen_allergy_nasal_allergic
disability,0.15045277416120845,0.11334225136083922,-1.9210559349459162,disability,34_lumbar_pain_disability_surgery
ulcers,-3.0517573421117437,0.1515489150279811,-2.4221329627888553,ulcers,20_wound_ulcers_healing_healed
anesthesia,-0.12407246733441521,4.01486749001469,0.19616632268902567,anesthesia,1_anesthesia_analgesia_morphine_epidural
viral,-0.6381853262703773,-0.7697696759143369,-2.4925918453400833,viral,13_hiv_antiretroviral_viral_cmv
treatment,-1.4972699549354296,0.9938701633595661,-0.09574097176639688,treatment,0_intervention_care_training_depression
pelvic,-1.3381421068657424,1.9234900299042483,0.9058206799332167,pelvic,37_incontinence_pelvic_urinary_bladder
hf,3.7659870507603896,-0.6978924416689953,-1.3139907978688514,hf,31_heart_hf_chf_mortality
insulin,-1.5027497456882482,-1.940034508289429,3.4818388893668852,insulin,7_insulin_diabetes_glucose_metformin
fixation,1.5083408575295358,4.312243426553658,1.525016444854817,fixation,39_fractures_screw_fixation_femoral
pregabalin,-0.7805791196188977,-1.8130432268547574,1.2568266807161215,pregabalin,35_migraine_rotigotine_pregabalin_efficacy
screening,0.32863730145508424,-0.04499088532589901,-0.8531742746070647,screening,14_prostate_psa_screening_prostatic
abstinence,0.9575585810578271,-2.1597935961966828,-0.1978716964717921,abstinence,41_cocaine_abstinence_heroin_buprenorphinenaloxone
ldlc,2.9945479397284087,-0.5627285496085702,-0.9675295277748827,ldlc,17_atorvastatin_ldlc_cholesterol_lipoprotein
atrial,2.4865245721566485,0.6620374260674837,-0.21145375408997802,atrial,33_atrial_fibrillation_defibrillation_pacing
pregnancy,-1.0889380547401186,-0.4909310164356492,0.49642093721744746,pregnancy,3_women_pregnancy_postmenopausal_testosterone
inhaled,1.6130160688821984,-0.9807525823827759,-0.22408120949626742,inhaled,24_asthma_inhaled_budesonide_eosinophil
diet,-0.5783918643542605,-1.5860832855960378,2.094859944824148,diet,5_diet_weight_cholesterol_dietary
smoking,0.3228970396550465,-1.829670655537579,0.15983828863824567,smoking,15_smoking_nicotine_smokers_cessation
budesonide,-0.7805791196188977,-1.8130432268547574,1.2568266807161215,budesonide,24_asthma_inhaled_budesonide_eosinophil
fibrillation,-2.3702256610087775,0.4132540549797404,-1.6371078618431283,fibrillation,33_atrial_fibrillation_defibrillation_pacing
malaria,-2.8796343619608784,0.2164404661983927,-2.177404470437542,malaria,43_malaria_falciparum_primaquine_plasmodium
chemotherapy,-0.17350186208505033,0.6329443138247651,0.30448400507576845,chemotherapy,2_survival_cancer_chemotherapy_tumor
falciparum,-0.24672329200408522,-0.6942896485797745,-1.6871443370583556,falciparum,43_malaria_falciparum_primaquine_plasmodium
atorvastatin,-0.3509387756055614,-1.6992403491509451,1.7184453183794806,atorvastatin,17_atorvastatin_ldlc_cholesterol_lipoprotein
pci,3.4314792322997323,-0.7689126459868798,-1.2087915522903445,pci,10_pci_myocardial_infarction_stroke
cocaine,0.7727638898306814,-2.662281843021823,0.8667145288139688,cocaine,41_cocaine_abstinence_heroin_buprenorphinenaloxone
plaque,3.113673656241625,0.39708195807997415,-1.4548749791820226,plaque,4_plaque_teeth_implants_dental
stents,1.5083408575295358,4.312243426553658,1.525016444854817,stents,16_stent_stents_restenosis_artery
hcv,-0.05839150940994295,-1.5709729951400224,-2.1483890385305187,hcv,27_hepatitis_ifn_hcv_hbv
knee,1.1087096338643048,2.6654238373188237,0.06951547922022372,knee,40_knee_pain_osteoarthritis_splint
psoriasis,-1.4379752604400062,-0.47757016231152494,0.2907501068451199,psoriasis,9_treatment_skin_psoriasis_topical
myocardial,-2.3702256610087775,0.4132540549797404,-1.6371078618431283,myocardial,10_pci_myocardial_infarction_stroke
prostate,-1.9450829602179829,1.1622973307473976,0.8259707065155983,prostate,14_prostate_psa_screening_prostatic
therapy,-1.5335304254086126,0.9706299414834696,0.3344383694840209,therapy,11_arthritis_rheumatoid_remission_adalimumab
consumption,0.6662952097368562,-2.154053714270319,0.6661043886751913,consumption,19_alcohol_drinking_consumption_intervention
stroke,0.2286888758633503,0.962552206870186,-0.37566064981660674,stroke,10_pci_myocardial_infarction_stroke
teeth,1.6799158259242741,2.183281596173413,0.32199009782442267,teeth,4_plaque_teeth_implants_dental
cancer,-2.4844687906398457,0.9263642498471814,-0.28646904390046857,cancer,2_survival_cancer_chemotherapy_tumor
pulmonary,-2.4911901378367975,1.1733460775708977,-0.9908174398714962,pulmonary,32_copd_pulmonary_chronic_rehabilitation
diabetes,-2.7191290009243207,-0.9928178909277225,0.5221528897604983,diabetes,7_insulin_diabetes_glucose_metformin
cabg,3.734622257481101,-1.0349578840942624,-1.7177111223365542,cabg,29_cabg_cpb_bypass_cardiopulmonary
nicotine,-0.25499660568033206,-2.8988693215792534,1.8406873659305818,nicotine,15_smoking_nicotine_smokers_cessation
smokers,0.02557611000454127,-1.8999308698175705,-0.35238192596235346,smokers,15_smoking_nicotine_smokers_cessation
stent,1.5083408575295358,4.312243426553658,1.525016444854817,stent,16_stent_stents_restenosis_artery
drinking,1.0854207219706256,-1.8356654857259473,0.5044339092358119,drinking,19_alcohol_drinking_consumption_intervention
alendronate,2.9945479397284087,-0.5627285496085702,-0.9675295277748827,alendronate,36_bone_etidronate_alendronate_mineral
hiv,-0.05839150940994295,-1.5709729951400224,-2.1483890385305187,hiv,13_hiv_antiretroviral_viral_cmv
screw,3.6720778286745035,1.5577305005877193,0.13236802925333646,screw,39_fractures_screw_fixation_femoral
healing,0.1875405747942,1.3964932592887433,-0.3134540920476123,healing,20_wound_ulcers_healing_healed
bypass,1.6643526087883176,0.8964108433993851,-0.1778675489983288,bypass,29_cabg_cpb_bypass_cardiopulmonary
fractures,0.26367485837296956,2.8513035848177695,1.2665953457037005,fractures,36_bone_etidronate_alendronate_mineral
etidronate,2.9945479397284087,-0.5627285496085702,-0.9675295277748827,etidronate,36_bone_etidronate_alendronate_mineral
skin,-0.3255459297391944,1.5162367196335707,0.4171640103277114,skin,9_treatment_skin_psoriasis_topical
alcohol,0.05019196354321337,-2.6840769843478496,1.1806035112128275,alcohol,19_alcohol_drinking_consumption_intervention
defibrillation,2.4865245721566485,0.6620374260674837,-0.21145375408997802,defibrillation,33_atrial_fibrillation_defibrillation_pacing
airway,-2.4911901378367975,1.1733460775708977,-0.9908174398714962,airway,38_intubation_airway_tracheal_glidescope
osteoarthritis,-3.401098127286858,-0.12629858055318605,-1.3512244632877535,osteoarthritis,40_knee_pain_osteoarthritis_splint
incontinence,-1.3381421068657424,1.9234900299042483,0.9058206799332167,incontinence,37_incontinence_pelvic_urinary_bladder
urinary,-1.3381421068657424,1.9234900299042483,0.9058206799332167,urinary,14_prostate_psa_screening_prostatic
antiretroviral,-0.05839150940994295,-1.5709729951400224,-2.1483890385305187,antiretroviral,13_hiv_antiretroviral_viral_cmv
restenosis,2.9945479397284087,-0.5627285496085702,-0.9675295277748827,restenosis,16_stent_stents_restenosis_artery
melatonin,-1.3748075552473755,-0.7830270175826247,3.8208372250697584,melatonin,26_sleep_cpap_melatonin_apnea
motor,2.2965701220856096,0.39023131267576466,-0.2665086846474891,motor,12_acupuncture_stroke_motor_treatment
pain,-0.8882251822136438,1.0952624111890543,0.19681839915136934,pain,34_lumbar_pain_disability_surgery
nasal,1.6475108099278748,1.5936851185240046,-0.02533531878122166,nasal,42_allergen_allergy_nasal_allergic
rheumatoid,-3.401098127286858,-0.12629858055318605,-1.3512244632877535,rheumatoid,11_arthritis_rheumatoid_remission_adalimumab
cpap,2.567324257490795,-1.3785315593707022,0.5371527925148988,cpap,26_sleep_cpap_melatonin_apnea
allergen,-1.7203757851688977,-1.2237941266943673,-1.1624012917542434,allergen,42_allergen_allergy_nasal_allergic
eyes,2.1634488864107215,1.0383777835450925,-0.262233703977353,eyes,6_eyes_corneal_cataract_eye
acupuncture,-1.5335304254086126,0.9706299414834696,0.3344383694840209,acupuncture,12_acupuncture_stroke_motor_treatment
chf,3.782578612029001,-1.1092077711851964,-0.9810790787893064,chf,31_heart_hf_chf_mortality
cholesterol,-1.7309685022555201,-2.0986456317206263,2.64571836004116,cholesterol,5_diet_weight_cholesterol_dietary
vaccination,-0.9603986041612282,-0.7540781438820443,-2.6395640897959742,vaccination,30_vaccine_vaccination_vaccines_antibody
wound,1.0801876694144417,2.0711813807557298,-0.5143539315483312,wound,20_wound_ulcers_healing_healed
bowel,-1.4588265391725321,0.9333083929081585,0.7483199852768629,bowel,21_bowel_colonoscopy_preparation_colitis
weight,0.9177030325759907,-0.3393783217692054,2.042671845418889,weight,5_diet_weight_cholesterol_dietary
creatinine,-0.57976498589412,-1.2897696117872623,1.342447667552384,creatinine,18_renal_serum_creatinine_dialysis
copd,-3.098294415259905,-1.4761637237219087,-1.7200862905718117,copd,32_copd_pulmonary_chronic_rehabilitation
pressure,0.82662317681166,0.3668492424351715,0.6761569307339214,pressure,28_angiotensin_candesartan_pressure_hypertension
sleep,0.6745243096438512,-0.26681710929761226,0.46327922543581807,sleep,26_sleep_cpap_melatonin_apnea
cpb,3.308768692530271,-1.4163485078904934,-1.3481458575589655,cpb,29_cabg_cpb_bypass_cardiopulmonary
